Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0005539~glycosaminoglycan binding	7	0.9762900976290098	3.806953659624346E-5	BGN, LTBP4, TGFBR2, TGFBR3, VCAN, DCN, NDNF	646	18	16881	10.162280701754385	0.02888861066648163	0.002661370545600672	0.058127603933488814
GOTERM_MF_DIRECT	GO:0003697~single-stranded DNA binding	14	1.9525801952580195	5.114198525281081E-5	RAD51AP1, SSBP2, XRCC2, BLM, NEIL3, JCHAIN, BRCA2, MCM10, MCM4, RAD51, MCM6, PRIM1, CDC45, MCM7	646	93	16881	3.933786078098472	0.038615009380037146	0.0032763157629962514	0.07808037687482283
GOTERM_MF_DIRECT	GO:0003682~chromatin binding	32	4.463040446304045	1.0571077943708298E-4	MEF2C, PAM, TSHZ3, TICRR, EZH2, KIAA0101, MEIS1, FOS, CDC45, TCF4, POLQ, TOP2A, ORC1, CDCA5, HELLS, EXO1, CDK1, AR, SHMT2, ESR1, ATAD2, CENPF, NCAPD3, MCM5, NCAPD2, RAD51, JUN, TRPS1, CKS2, PCNA, CHAF1B, UBE2T	646	391	16881	2.1386458473549603	0.0781765897253277	0.006242098400833007	0.16132976055431847
GOTERM_MF_DIRECT	GO:0003678~DNA helicase activity	7	0.9762900976290098	2.2689236604436322E-4	DNA2, MCM7, MCM2, MCM3, MCM4, MCM5, MCM6	646	24	16881	7.621710526315789	0.1603137297520324	0.012402937650853763	0.34597094142332363
GOTERM_MF_DIRECT	GO:0050431~transforming growth factor beta binding	6	0.8368200836820083	2.465405782036662E-4	LTBP1, LTBP3, LTBP4, TGFBR2, TGFB3, TGFBR3	646	16	16881	9.799342105263158	0.1729247943893717	0.012577543166347738	0.37587832070893334
GOTERM_MF_DIRECT	GO:0050840~extracellular matrix binding	7	0.9762900976290098	3.636309891699972E-4	BGN, FBLN2, SPARCL1, CD248, DCN, SPARC, ADAMTS5	646	26	16881	7.0354251012145745	0.24425161448345012	0.01735063745793808	0.5539327503211844
GOTERM_MF_DIRECT	GO:0003688~DNA replication origin binding	5	0.697350069735007	5.621178082644934E-4	CDC45, ORC6, MCM2, MCM10, MCM5	646	11	16881	11.87799043062201	0.35140864175119446	0.025146220289591792	0.8550840614042321
GOTERM_MF_DIRECT	GO:0042393~histone binding	14	1.9525801952580195	7.884631614739175E-4	CKS1B, ATAD2, MCM2, HIST2H4A, NCAPD2, HIST2H4B, UHRF1, HJURP, CKS2, HIST1H3B, ASF1B, HIST1H3G, CHAF1B, HIST1H3H	646	122	16881	2.998705780845557	0.45521066741874405	0.033179093369500645	1.1974631762829313
GOTERM_MF_DIRECT	GO:0003777~microtubule motor activity	11	1.5341701534170153	9.137776485229729E-4	KIF23, KIF14, KIFC1, KIF2C, KIF4A, KIF11, KIF15, KIF18A, KIF20B, CENPE, KIF20A	646	80	16881	3.5930921052631577	0.5053626723313916	0.03637105605096169	1.3865433958689999
GOTERM_MF_DIRECT	GO:0004867~serine-type endopeptidase inhibitor activity	12	1.6736401673640167	0.0011736070044800352	A2M, COL6A3, PI3, SLPI, SERPING1, SERPINB4, SERPINA1, SERPINB3, SPINK5, WFDC2, A2ML1, SPINK7	646	97	16881	3.2327726532826913	0.5951376271572396	0.04420364316847536	1.777508856519261
GOTERM_MF_DIRECT	GO:0043138~3'-5' DNA helicase activity	4	0.5578800557880056	0.0017317086557614397	GINS1, GINS2, CDC45, GINS4	646	7	16881	14.93233082706767	0.7367290484979883	0.06157376593662789	2.612392811115649
GOTERM_MF_DIRECT	GO:0005024~transforming growth factor beta-activated receptor activity	4	0.5578800557880056	0.0017317086557614397	LTBP1, LTBP4, TGFBR2, TGFBR3	646	7	16881	14.93233082706767	0.7367290484979883	0.06157376593662789	2.612392811115649
GOTERM_MF_DIRECT	GO:0016887~ATPase activity	17	2.3709902370990235	0.0017895519362779947	ABCA8, KIF14, KIF23, KIFC1, ABCA9, BLM, KIF15, CLU, ATAD2, CENPE, ABCA6, DNA2, KIF2C, RFC3, EIF4A2, KIF20B, KIF20A	646	183	16881	2.4275237273511645	0.7482174409563439	0.06076581108486945	2.698542273980975
GOTERM_MF_DIRECT	GO:0030414~peptidase inhibitor activity	5	0.697350069735007	0.0026617961185463053	PTTG1, PI16, WFDC2, A2ML1, PI15	646	16	16881	8.166118421052632	0.8715628561907764	0.08536583663100195	3.9890242475457582
GOTERM_MF_DIRECT	GO:0008017~microtubule binding	18	2.510460251046025	0.002680159306156337	KIF14, KIF23, KIFC1, KIF4A, KIF11, S100A8, PRC1, CRYAB, KIF15, S100A9, KIF18A, NUSAP1, CENPE, RACGAP1, PLK1, KIF20B, LRRK2, KIF20A	646	208	16881	2.2613866396761133	0.8733709293776549	0.08250108542407764	4.016019802012272
GOTERM_MF_DIRECT	GO:0019838~growth factor binding	6	0.8368200836820083	0.0032177577168662807	A2M, FLT1, DUSP1, LTBP2, TEK, KDR	646	27	16881	5.807017543859649	0.9163963659504395	0.09449884997360103	4.8032018618968
GOTERM_MF_DIRECT	GO:0042803~protein homodimerization activity	44	6.136680613668061	0.0033252026381972604	MASP1, CPQ, JCHAIN, TTK, ZBTB16, KIT, HPRT1, TYMS, IRAK3, SLC16A1, UPK1A, FAP, ABCD2, GYS2, PDGFC, CEACAM5, TCF4, TOP2A, DPP4, CRYAB, SYT11, STK26, CENPF, TKT, ECT2, SLIT2, LCN2, VWF, TARS, RBPMS, MAD2L1, TFRC, TIMELESS, PRLR, JUN, FBLN5, KIF20B, PDGFRA, LRRK2, AGR2, JAM3, CD200, HPGD, AOC3	646	730	16881	1.5750540735400143	0.9230556177248885	0.09393229591707597	4.959803646556759
GOTERM_MF_DIRECT	GO:0008574~ATP-dependent microtubule motor activity, plus-end-directed	5	0.697350069735007	0.0033767060299934315	KIF14, KIF4A, KIF11, KIF18A, KIF20B	646	17	16881	7.685758513931889	0.9260571939316274	0.09195524005570166	5.034784839352535
GOTERM_MF_DIRECT	GO:0017048~Rho GTPase binding	6	0.8368200836820083	0.003796060645457755	DIAPH2, DIAPH3, IQGAP3, IQGAP2, LRRK2, ECT2	646	28	16881	5.599624060150376	0.9465243386472894	0.09930654713843912	5.6432477562372245
GOTERM_MF_DIRECT	GO:0048495~Roundabout binding	4	0.5578800557880056	0.0039243556935584425	FMOD, OGN, SLIT2, SLIT3	646	9	16881	11.614035087719298	0.9515730431508962	0.09913818542759223	5.8286685092633235
GOTERM_MF_DIRECT	GO:0070182~DNA polymerase binding	4	0.5578800557880056	0.007280414156776036	FANCD2, FANCI, PCNA, RAD51	646	11	16881	9.502392344497608	0.9963985732642712	0.1710102651988017	10.559815594093969
GOTERM_MF_DIRECT	GO:0048407~platelet-derived growth factor binding	4	0.5578800557880056	0.007280414156776036	COL3A1, PDGFRA, COL6A1, COL1A1	646	11	16881	9.502392344497608	0.9963985732642712	0.1710102651988017	10.559815594093969
GOTERM_MF_DIRECT	GO:0035173~histone kinase activity	3	0.41841004184100417	0.00830842231388264	CCNB1, CDK1, CDK2	646	4	16881	19.598684210526315	0.9983781856954353	0.18716941581670188	11.96398277569325
GOTERM_MF_DIRECT	GO:0019899~enzyme binding	23	3.2078103207810322	0.009278357050616512	ZFP36, AR, A2M, HACD4, ESR1, LDB2, SPDL1, CDC20, MCM2, MCM10, ECM1, BRCA1, PGR, RFC4, ANK2, RFC2, BCHE, JUN, PCNA, SLPI, SERPINB4, TOP2A, SLC27A2	646	333	16881	1.804883831199621	0.9992365670260843	0.20092675236721047	13.269913979933158
GOTERM_MF_DIRECT	GO:0038085~vascular endothelial growth factor binding	3	0.41841004184100417	0.013497962654929639	PDGFRA, PTN, KDR	646	5	16881	15.678947368421053	0.999971460286597	0.2717401761546452	18.74335882370094
GOTERM_MF_DIRECT	GO:0004714~transmembrane receptor protein tyrosine kinase activity	6	0.8368200836820083	0.014185177801304353	FLT1, TEK, PDGFRA, KIT, DDR2, KDR	646	38	16881	4.126038781163435	0.9999833116021749	0.2764262822777346	19.60359689430685
GOTERM_MF_DIRECT	GO:0001968~fibronectin binding	5	0.697350069735007	0.01617058049712341	CTSK, FBLN1, CTGF, CCDC80, IGFBP5	646	26	16881	5.025303643724696	0.9999964661349229	0.3013885275363659	22.041304006119855
GOTERM_MF_DIRECT	GO:0004866~endopeptidase inhibitor activity	6	0.8368200836820083	0.017476666909063042	A2M, C3, PI3, SLPI, WFDC2, A2ML1	646	40	16881	3.919736842105263	0.9999987293905075	0.31416039876387747	23.607080052111662
GOTERM_MF_DIRECT	GO:0005161~platelet-derived growth factor receptor binding	4	0.5578800557880056	0.01792079373851061	IL1R1, PDGFRA, PDGFC, PDGFD	646	15	16881	6.968421052631579	0.9999991029490223	0.31362315364854176	24.13278204825493
GOTERM_MF_DIRECT	GO:0042056~chemoattractant activity	5	0.697350069735007	0.01842324532875056	FGF7, SAA2, FGF10, GPNMB, CXCL12	646	27	16881	4.839181286549708	0.9999993950993051	0.3139431460324392	24.72344495722546
GOTERM_MF_DIRECT	GO:0045545~syndecan binding	3	0.41841004184100417	0.01973772684302837	SEMA5A, TNC, GPNMB	646	6	16881	13.065789473684209	0.9999997844429951	0.32536992843969603	26.248435176710892
GOTERM_MF_DIRECT	GO:0010997~anaphase-promoting complex binding	3	0.41841004184100417	0.01973772684302837	CLSPN, PLK1, CDC20	646	6	16881	13.065789473684209	0.9999997844429951	0.32536992843969603	26.248435176710892
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	41	5.718270571827057	0.02088981556154992	SNCAIP, PRC1, E2F7, TGFB3, ZBTB16, C1S, HPRT1, MCM10, GSTM5, DES, BCHE, HJURP, SERPINA1, CEACAM5, TCF4, NQO1, DPP4, TRIP13, SHMT2, CRYAB, PTPRG, STK26, SKP2, ESR1, NDC80, SLIT2, MCM6, RAD51, VWF, UHRF1, FBLN1, CTH, PLK4, MAD2L1, TFRC, SFRP1, JUN, PLN, PCNA, COL1A1, LRRK2	646	749	16881	1.430433560536856	0.9999999128419784	0.3339486941898504	27.561235761190016
GOTERM_MF_DIRECT	GO:0036094~small molecule binding	3	0.41841004184100417	0.026940134118155285	LCN2, APOD, PTGDS	646	7	16881	11.199248120300751	0.9999999992630102	0.4012367217998052	34.10444122786248
GOTERM_MF_DIRECT	GO:0005021~vascular endothelial growth factor-activated receptor activity	3	0.41841004184100417	0.026940134118155285	FLT1, PDGFRA, KDR	646	7	16881	11.199248120300751	0.9999999992630102	0.4012367217998052	34.10444122786248
GOTERM_MF_DIRECT	GO:0004003~ATP-dependent DNA helicase activity	5	0.697350069735007	0.03252613717488122	MCM7, BLM, BRIP1, MCM4, MCM6	646	32	16881	4.083059210526316	0.9999999999912458	0.45459461921893696	39.651163335506766
GOTERM_MF_DIRECT	GO:0003689~DNA clamp loader activity	3	0.41841004184100417	0.03502274550486613	RFC3, RFC4, RFC2	646	8	16881	9.799342105263158	0.9999999999988028	0.4718617130016841	41.986355684997754
GOTERM_MF_DIRECT	GO:0008237~metallopeptidase activity	8	1.1157601115760112	0.03505537265808081	ADAM28, ADAMTS9, TRHDE, CPXM1, ADAMTS1, ANPEP, MMP2, ADAMTS5	646	81	16881	2.5808966861598446	0.9999999999988336	0.4644600586963228	42.01630661287975
GOTERM_MF_DIRECT	GO:0003690~double-stranded DNA binding	8	1.1157601115760112	0.03505537265808081	HLF, XRCC2, RAD51AP1, NEIL3, MND1, ZBTB16, FEN1, RAD51	646	81	16881	2.5808966861598446	0.9999999999988336	0.4644600586963228	42.01630661287975
GOTERM_MF_DIRECT	GO:0004252~serine-type endopeptidase activity	17	2.3709902370990235	0.036050059784078006	F10, MASP1, C3, PAMR1, C1R, C1S, MMP2, CTSK, TMPRSS11D, TMPRSS11E, FAP, LTF, TMPRSS11A, TMPRSS11B, CFD, IGKC, DPP4	646	255	16881	1.7421052631578946	0.9999999999994729	0.4664754008828732	42.92249972801573
GOTERM_MF_DIRECT	GO:0003779~actin binding	18	2.510460251046025	0.039040475643969286	KCNMA1, MLPH, DIAPH2, DIAPH3, KIF18A, IQGAP2, SYNPO2, ANLN, TNS1, EPS8, TAGLN, SORBS1, GSN, LMOD1, CNN1, LRRK2, MYLK, TMOD1	646	278	16881	1.691972737599394	0.9999999999999518	0.4865497866241051	45.56780374685317
GOTERM_MF_DIRECT	GO:0004872~receptor activity	15	2.092050209205021	0.03971644989246446	MRC1, ADCYAP1R1, ACKR1, PKHD1L1, ANPEP, LYVE1, LRP1, CD93, TEK, KRT1, AMOT, GUCY1A3, ANTXR2, CD200, SLC40A1	646	217	16881	1.8063303419839922	0.999999999999972	0.48518498068646876	46.149672266895614
GOTERM_MF_DIRECT	GO:0003810~protein-glutamine gamma-glutamyltransferase activity	3	0.41841004184100417	0.043907999737688046	F13A1, TGM2, TGM3	646	9	16881	8.710526315789473	0.999999999999999	0.5133884225118863	49.62990935653907
GOTERM_MF_DIRECT	GO:0019911~structural constituent of myelin sheath	3	0.41841004184100417	0.053522961792725955	PLP1, MALL, MAL	646	10	16881	7.839473684210526	1.0	0.5787043179685223	56.83511615673852
GOTERM_MF_DIRECT	GO:0019901~protein kinase binding	22	3.0683403068340307	0.05455371222582956	ZFP36, KIF14, CKS1B, PAM, KIF11, PRC1, ACTA2, FOXM1, BORA, TPX2, AURKA, RACGAP1, CDC25A, THY1, CCNE2, CCNB1, CDKN2A, ANK2, PLK1, CKS2, CCNA2, KIF20A	646	376	16881	1.5289753639417691	1.0	0.578490217032662	57.547517444851714
GOTERM_MF_DIRECT	GO:0005200~structural constituent of cytoskeleton	9	1.2552301255230125	0.059794547843855024	KRT6A, DES, KRT6B, ANK2, KRT17, PPL, NDC80, MYLIP, TUBA1C	646	110	16881	2.1380382775119617	1.0	0.6058003264868277	61.00286164293388
GOTERM_MF_DIRECT	GO:0043394~proteoglycan binding	3	0.41841004184100417	0.06379908348872534	CTSK, NID1, SLIT2	646	11	16881	7.126794258373206	1.0	0.6232598738110569	63.463980678385056
GOTERM_MF_DIRECT	GO:0004222~metalloendopeptidase activity	9	1.2552301255230125	0.06780436104424054	ADAM28, ADAMTS9, CLCA2, CLCA4, FAP, THSD4, ADAMTS1, MMP2, ADAMTS5	646	113	16881	2.081276199347927	1.0	0.6394301062051673	65.77975789907265
GOTERM_MF_DIRECT	GO:0061575~cyclin-dependent protein serine/threonine kinase activator activity	2	0.2789400278940028	0.07495955097966729	CKS1B, CKS2	646	2	16881	26.13157894736842	1.0	0.6707869953786423	69.57892510486874
GOTERM_MF_DIRECT	GO:0048256~flap endonuclease activity	2	0.2789400278940028	0.07495955097966729	EXO1, FEN1	646	2	16881	26.13157894736842	1.0	0.6707869953786423	69.57892510486874
GOTERM_MF_DIRECT	GO:0016301~kinase activity	15	2.092050209205021	0.07970232656839096	CDC7, CKS1B, CDKN2A, EPS8, PLK1, PDK4, BUB1, SKP2, CHEK1, MASTL, LRRK2, CDKN3, MYLK, PIK3R1, CDK2	646	241	16881	1.6264468224503166	1.0	0.6873945556275325	71.87586067899012
GOTERM_MF_DIRECT	GO:0046332~SMAD binding	5	0.697350069735007	0.08078033465317006	COL3A1, TGFBR2, TGFBR3, BMPR1B, COL5A2	646	43	16881	3.0385556915544676	1.0	0.6859379440134608	72.37482436300921
GOTERM_MF_DIRECT	GO:0046982~protein heterodimerization activity	25	3.486750348675035	0.08505492898891949	MEF2C, HIST1H2AB, TGFB3, HIST2H4A, MEIS1, GCLM, HIST2H4B, IRAK3, FOS, H2AFZ, TCF4, TOP2A, PIK3R1, HIST1H2BF, SMC2, SMC4, SCGB2A1, TIMELESS, JUN, HIST1H3B, JAM2, JAM3, HIST1H3G, HIST1H3H, AOC3	646	465	16881	1.4049235993208828	1.0	0.6990501335812447	74.27305298223132
GOTERM_MF_DIRECT	GO:0042626~ATPase activity, coupled to transmembrane movement of substances	5	0.697350069735007	0.08630952602151222	ABCA8, ABCC9, ABCA9, ABCD2, ABCA6	646	44	16881	2.9694976076555024	1.0	0.6983007578395644	74.80660334011353
GOTERM_MF_DIRECT	GO:0005215~transporter activity	13	1.813110181311018	0.08726823267148644	ABCA8, LCN2, ABCC9, ABCA9, APOD, PTGDS, SLC15A2, SLC5A1, SLCO2B1, NUP155, ABCA6, SLCO2A1, KIF20A	646	202	16881	1.681735278791037	1.0	0.6963000556543918	75.20732893200815
GOTERM_MF_DIRECT	GO:0004674~protein serine/threonine kinase activity	21	2.928870292887029	0.08754982225289755	CDC7, CDK1, NEK2, TTK, CHEK1, AURKA, PBK, AURKB, PRKG1, CDK2, IRAK3, PLK4, PLK1, BUB1, BUB1B, MASTL, BMPR1B, LRRK2, MELK, DCLK1, AKT3	646	376	16881	1.459476483762598	1.0	0.6914319981587029	75.32389271148256
GOTERM_MF_DIRECT	GO:0042605~peptide antigen binding	4	0.5578800557880056	0.08981028604092259	HLA-DPA1, FCGRT, HLA-DPB1, SLC7A5	646	28	16881	3.7330827067669174	1.0	0.6951232704956125	76.24122366376092
GOTERM_MF_DIRECT	GO:0008022~protein C-terminus binding	12	1.6736401673640167	0.09000847399667128	FBLN1, MKI67, CTGF, FBLN5, CENPF, BRCA2, CDC20, ZBTB16, TCF4, ECM1, TOP2A, RAD51	646	182	16881	1.7229612492770388	1.0	0.6900652365245088	76.32011285207622
GOTERM_MF_DIRECT	GO:0008236~serine-type peptidase activity	6	0.8368200836820083	0.09244619919812627	FAP, TMPRSS11E, C1R, TMPRSS11B, CFD, DPP4	646	63	16881	2.488721804511278	1.0	0.6944327076877546	77.27064393315467
GOTERM_MF_DIRECT	GO:0004672~protein kinase activity	20	2.789400278940028	0.09625133334203295	CDC7, CDK1, NEK2, PDK4, STK26, CHEK1, AURKA, PBK, MAPK10, AURKB, CDK2, PLK1, TEK, BUB1, PDGFRA, BUB1B, LRRK2, MELK, DCLK1, AKT3	646	359	16881	1.45579827004838	1.0	0.7040635059045142	78.68337578469313
