Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0030496~midbody	20	2.789400278940028	4.1956788975166123E-7	KIF14, KIF23, CDK1, KIF4A, PRC1, NEK2, CENPF, AURKA, CENPE, GEM, AURKB, CEP55, RACGAP1, ECT2, PLK1, SPAG5, KIF20B, ASPM, SHCBP1, KIF20A	694	129	18224	4.071219533990125	1.892072560292224E-4	1.7202139130589877E-5	5.954267807695146E-4
GOTERM_CC_DIRECT	GO:0000922~spindle pole	18	2.510460251046025	7.434330923397274E-7	CKAP2, CDC6, KIF11, PRC1, NEK2, TPX2, KNTC1, CENPF, SPDL1, CDC20, KNSTRN, TACC3, CCNB1, MAD2L1, SPAG5, SGO1, PLK1, CKAP2L	694	109	18224	4.336409063268381	3.3523224637332927E-4	2.7940313767516045E-5	0.001055035521302372
GOTERM_CC_DIRECT	GO:0031093~platelet alpha granule lumen	13	1.813110181311018	8.123637282335886E-7	ISLR, VWF, A2M, F13A1, CLU, TGFB3, IGF1, SERPINA1, SERPING1, SPARC, CFD, MMRN1, GAS6	694	55	18224	6.206759235001309	3.663090827119575E-4	2.8182386736186338E-5	0.0011528572090191425
GOTERM_CC_DIRECT	GO:0009986~cell surface	46	6.4156206415620645	8.138034868287059E-7	PAM, IL1R1, ADCYAP1R1, ADGRF5, CLU, TGFB3, IQGAP2, FGF10, LPAR1, GREM1, TIMP2, SDC2, HMMR, CD93, FAP, TEK, LTF, PTN, PDGFC, HLA-DPB1, KRT4, LRFN5, NT5E, DPP4, MRC1, CRYAB, SPARC, SLIT2, SLC7A11, PROM1, NCAM1, ADAMTS9, BGN, TNS1, TFRC, SFRP1, PRLR, SULF2, DSG2, ITGA8, SFRP4, AMOT, TGFBR3, HLA-DPA1, ADGRA2, AOC3	694	542	18224	2.2286546784776204	3.6695817627219185E-4	2.6215765067894026E-5	0.0011549004158228904
GOTERM_CC_DIRECT	GO:0005604~basement membrane	15	2.092050209205021	1.46243179964222E-6	MATN2, TNC, FBN1, CCDC80, NID1, SPARC, TIMP3, LAMA2, SMOC2, FBLN1, LAMA4, LAMB2, PTN, ADAMTS1, THBS2	694	79	18224	4.985955568525882	6.59339763871114E-4	4.39695149075936E-5	0.002075385391220319
GOTERM_CC_DIRECT	GO:0000775~chromosome, centromeric region	12	1.6736401673640167	8.305314724926065E-6	CENPN, KIF2C, CENPL, MKI67, HJURP, SGO1, NUF2, CENPF, CENPE, NDC80, CDCA5, HELLS	694	57	18224	5.528287577733961	0.003738706065341102	2.3407963006460974E-4	0.01178581518631594
GOTERM_CC_DIRECT	GO:0000784~nuclear chromosome, telomeric region	18	2.510460251046025	8.83026494961491E-6	CDK1, BRCA2, MCM2, HIST2H4A, MCM3, MCM4, MCM5, RAD51, HIST2H4B, MCM6, DNA2, MCM7, HIST1H3B, PCNA, ORC1, HIST1H3G, FEN1, HIST1H3H	694	130	18224	3.635912214586566	0.003974547569946307	2.342353317614787E-4	0.01253071242355297
GOTERM_CC_DIRECT	GO:0000796~condensin complex	5	0.697350069735007	1.0054565817337454E-5	NCAPH, NCAPG, SMC2, SMC4, NCAPD2	694	5	18224	26.25936599423631	0.0045243660602046765	2.5189226873356674E-4	0.014267958678781945
GOTERM_CC_DIRECT	GO:0005813~centrosome	36	5.02092050209205	1.694878205606023E-5	KIF23, STIL, XRCC2, NEK2, AURKA, CHEK1, CEP55, CDC45, SLC16A1, SORBS1, NCAPG, RANBP1, MASTL, NDRG2, ERCC6L, CKAP2, CDK1, DTL, GEN1, KIF15, STK26, CENPF, BRCA2, CDC20, MCM3, CDK2, CCNB1, CCT5, PLK4, SASS6, CCNB2, PLK1, SGO1, CKAP2L, PCNA, KIF20B	694	426	18224	2.2191013516256035	0.00761482467895469	4.0223305550179944E-4	0.02405012116440952
GOTERM_CC_DIRECT	GO:0000228~nuclear chromosome	11	1.5341701534170153	2.627933382787644E-5	BLM, JUN, HIST1H3B, HIST2H4A, HIST1H3G, TOP2A, SMC2, HIST1H3H, RAD51, NCAPD2, HIST2H4B	694	53	18224	5.450057093143386	0.0117821753988544	5.924312078010585E-4	0.037287768957827705
GOTERM_CC_DIRECT	GO:0000793~condensed chromosome	8	1.1157601115760112	2.9446609887336796E-5	PAM, MKI67, FANCD2, TOP2A, SMC2, CDK2, RAD51, NCAPD2	694	25	18224	8.40299711815562	0.013192818307719678	6.322103847797855E-4	0.04178094683572331
GOTERM_CC_DIRECT	GO:0005876~spindle microtubule	10	1.394700139470014	3.388144717067469E-5	CDK1, KIF4A, KIF11, PRC1, PLK1, SPAG5, NUSAP1, SKA3, AURKA, AURKB	694	44	18224	5.968037725962798	0.015164632667179823	6.943402679323585E-4	0.048072003646215666
GOTERM_CC_DIRECT	GO:0005829~cytosol	168	23.430962343096233	4.298578715156781E-5	MOCOS, MEF2C, STIL, GDA, A2M, SNCAIP, S100A8, PRC1, S100A9, KNTC1, IQGAP3, IQGAP2, AURKA, MYLIP, PTTG1, AURKB, PRKG1, GSTM5, SLC7A5, ACTG2, CDKN2A, ANK2, CTGF, PDGFC, DEPDC1B, NQO1, ORC1, CDCA5, CDCA3, CRYAB, STK26, SKP2, PKHD1L1, NCAPD2, THY1, MAD2L1, PGM5, SGO1, ZWINT, JUN, PDE5A, STMN1, LRRK2, KIF4A, NEK2, DIAPH2, CLU, DIAPH3, IGF2BP1, CHEK1, IGF2BP3, GCLM, SPC25, PPP1R3C, GYS2, NDRG2, ERCC6L, CFLAR, TGFBR2, GGH, NUF2, CDC20, SPDL1, TKT, NDC80, LCN2, PLK4, CCT5, DHFR, RGS1, SFRP1, PRICKLE1, PLK1, DSG1, MYH11, CHAF1B, MYLK, TMOD1, RHOJ, KIF23, BORA, SULT2B1, GJA1, ANPEP, SPINK5, CDT1, CCNE2, MTHFD1, WARS, MTHFD2, FOS, KIF2C, SPRY1, DES, MCM7, GSN, PCP4, LMOD1, ARHGAP11A, SHC3, KIF14, ZFP36, CDK1, CDC6, AR, KIF11, ACTA2, KIF15, TPX2, UBE2C, ECT2, CDK2, ELMO1, TARS, ARHGAP31, CTH, RRM2, EIF4A2, RRM1, BUB1B, TXNRD1, KPNA2, ALOX12, FHL1, PLBD1, ZBTB16, HPRT1, HMMR, ALDH1A1, ALDH1A2, TYMS, TSC22D3, NCAPH, SORBS1, NCAPG, ABCD2, BUB1, TGM2, ZWILCH, HBB, PIK3R1, TXNIP, CENPO, CENPN, GIMAP4, CENPL, GIMAP6, GMNN, KIF18A, CENPF, CENPE, DPYSL3, GJB6, MAPK10, RACGAP1, CENPK, SMC2, CDC25A, CENPI, SMC4, CCNB1, CCNB2, KNL1, AKR1B1, AMOT, CENPU, PSAT1, HPGD	694	3315	18224	1.330791398802926	0.01920028726747136	8.425581827501416E-4	0.06098584956002462
GOTERM_CC_DIRECT	GO:0005654~nucleoplasm	145	20.2231520223152	4.883662543433171E-5	MEF2C, XRCC2, PRC1, AURKA, RORB, AURKB, MCM10, PRIM1, PGR, CDKN2A, CDCA2, ORC6, CCNA2, CDCA5, ORC1, MMS22L, CRYAB, DTL, NEIL3, SKP2, DEPDC1, RNASEH2A, NCAPD3, ESCO2, NCAPD2, RBPMS, RFC3, RFC4, TIMELESS, SGO1, SPAG5, RFC2, JUN, TSHZ3, KIF4A, BLM, LMNB1, TICRR, ANLN, CHEK1, MYBL2, POLE2, NCAPG2, NDRG2, WDHD1, POLQ, ASF1B, ERCC6L, GINS1, GINS2, GINS4, BRIP1, BRCA2, ATAD2, CDC20, TKT, S100A14, BRCA1, DNA2, DHFR, PLK1, TRPS1, PARPBP, HIST1H3B, PCNA, HIST1H3G, CHAF1B, HIST1H3H, KIF23, CLSPN, E2F7, EZH2, HIST2H4A, CDT1, HIST2H4B, CCNE2, FOS, SPRY1, CDC45, MCM8, MCM7, FANCI, MASTL, FANCA, TOP2A, AKT3, EGR1, CDC7, CDK1, CDC6, AR, GEN1, RUNX1T1, TPX2, ESR1, MCM2, UBE2C, MCM3, MCM4, CDK2, MCM5, RAD51, MCM6, EYA1, FANCD2, RRM2, RRM1, TXNRD1, KPNA2, PMEPA1, UBE2T, CKS1B, FOXM1, KIAA0101, TYMS, SORBS1, HJURP, BUB1, FEN1, EXO1, CENPO, CENPN, SELP, RAD51AP1, CENPL, OLR1, HIST1H2BF, GMNN, CENPF, MAPK10, RACGAP1, CENPK, SMC2, CDC25A, CENPI, SMC4, CCNB1, CCNB2, KNL1, AKR1B1, SH3BGRL2, KIF20B, CENPU, HPGD, KIF20A	694	2784	18224	1.3676753121998078	0.021785057912779182	9.17322998006842E-4	0.06928402068316908
GOTERM_CC_DIRECT	GO:0015630~microtubule cytoskeleton	17	2.3709902370990235	6.591052073054153E-5	CDC7, CKAP2, SHMT2, PRC1, CRYAB, KIF18A, TPX2, AURKA, CENPE, MCM2, KNSTRN, TACC3, S100A14, KIF2C, CCNB2, TIMELESS, PLK1	694	137	18224	3.2584614737373525	0.02928913416115242	0.0011883583227072503	0.093496052483244
GOTERM_CC_DIRECT	GO:0000779~condensed chromosome, centromeric region	5	0.697350069735007	6.61957080862996E-5	SGO1, CENPE, AURKB, NCAPD3, NCAPD2	694	7	18224	18.75668999588308	0.029413986722362506	0.0011476199224138561	0.09390042269864507
GOTERM_CC_DIRECT	GO:0000940~condensed chromosome outer kinetochore	5	0.697350069735007	1.2840142878875493E-4	CENPF, SKA3, BUB1B, CENPE, SPDL1	694	8	18224	16.412103746397694	0.056267727313850546	0.0021426184388266822	0.18206623457184268
GOTERM_CC_DIRECT	GO:0072686~mitotic spindle	9	1.2552301255230125	1.3182676498010246E-4	KIF23, CDK1, MAD2L1, SPAG5, AURKA, GEM, RACGAP1, KNSTRN, ECT2	694	41	18224	5.764251071905532	0.05772469395470259	0.0021212394904043252	0.1869189525897541
GOTERM_CC_DIRECT	GO:0005871~kinesin complex	10	1.394700139470014	1.5608728180866572E-4	KIF23, KIF14, KIFC1, KIF2C, KIF4A, KIF11, KIF18A, KIF20B, CENPE, KIF20A	694	53	18224	4.9545973574030775	0.06797986325278194	0.0024246715367723937	0.2212828636436348
GOTERM_CC_DIRECT	GO:0005819~spindle	15	2.092050209205021	2.0476488485717025E-4	KIF23, KIFC1, KIF11, PRC1, KIF15, TPX2, NUSAP1, CENPF, TTK, CDC20, AURKA, AURKB, PLK1, SHCBP1, KIF20A	694	121	18224	3.255293305070617	0.08822170794080575	0.0030738799031636566	0.29019929224449736
GOTERM_CC_DIRECT	GO:0000942~condensed nuclear chromosome outer kinetochore	4	0.5578800557880056	2.1281619337163452E-4	CCNB1, PLK1, BUB1, NDC80	694	4	18224	26.25936599423631	0.09152718788569558	0.0030916727682600564	0.3015938509209337
GOTERM_CC_DIRECT	GO:0072562~blood microparticle	17	2.3709902370990235	2.252885668223307E-4	A2M, C3, F13A1, CLU, JCHAIN, C1R, SERPING1, C1S, ACTG2, TFRC, GSN, BCHE, CFH, KRT1, CP, IGKC, HBB	694	152	18224	2.9369027756711663	0.09662415192539364	0.0031704818300638538	0.31924290137157474
GOTERM_CC_DIRECT	GO:0005796~Golgi lumen	13	1.813110181311018	2.790446298578103E-4	FMOD, OGN, OMD, BGN, F10, MUC21, LUM, VCAN, DCN, GAS6, MUC5B, SDC2, PRELP	694	96	18224	3.5559558117195005	0.11826761739067793	0.0038068775230190033	0.39527727025443493
GOTERM_CC_DIRECT	GO:0042383~sarcolemma	12	1.6736401673640167	3.66298548891661E-4	LAMA2, FXYD1, ABCC9, DES, BGN, PGM5, ANK2, COL6A3, COL6A2, COL6A1, SSPN, ALOX12	694	85	18224	3.7072046109510093	0.15230205986726297	0.004847943231931273	0.5185773647077618
GOTERM_CC_DIRECT	GO:0005887~integral component of plasma membrane	78	10.87866108786611	8.542385940264046E-4	SLC15A2, SLC5A1, SORL1, KIAA1324, TSPAN7, GJA1, ANPEP, LPAR1, SLC7A5, DDR2, EDNRA, SLC16A1, SLC24A3, CEACAM6, CEACAM5, CALCRL, PTGER2, CLCA2, CLCA4, PTPRG, PCDHB4, MRGPRF, PIGR, SSPN, SLC7A11, CD163, THY1, RHCG, CD34, LPAR6, TMPRSS11D, TMPRSS11E, PDGFRA, HLA-DPA1, TMPRSS11A, TMPRSS11B, JAM2, SLC40A1, FXYD1, IL1R1, ENPP2, ADCYAP1R1, PLPP1, PLPP3, SLCO2A1, LAPTM5, CD69, UPK1A, TEK, SCNN1B, ENTPD1, GPNMB, DCLK1, MRC1, EBP, SELP, FLRT2, FLT1, TRHDE, OLR1, SYT11, TGFBR2, SLC6A14, MAL, SLCO2B1, KDR, PROM1, SEMA6A, LYVE1, LRP1, TFRC, SLC18A2, SLC5A8, TGFBR3, HTR2B, SLC14A1, BMPR1B, CD200	694	1415	18224	1.4475127544526023	0.3198393456668046	0.010951766558768061	1.2054831806865507
GOTERM_CC_DIRECT	GO:0005663~DNA replication factor C complex	4	0.5578800557880056	0.0010046649536338994	RFC3, RFC4, RFC2, PCNA	694	6	18224	17.50624399615754	0.36449267079957637	0.012513591637165478	1.4163576708705272
GOTERM_CC_DIRECT	GO:0031298~replication fork protection complex	4	0.5578800557880056	0.00170851688775975	GINS2, CDC45, GINS4, MCM10	694	7	18224	15.005351996706462	0.5375422642377332	0.02062752707758586	2.397502039447219
GOTERM_CC_DIRECT	GO:1903561~extracellular vesicle	8	1.1157601115760112	0.002684979627477312	OGN, OLFML3, TFRC, FBLN2, COL6A3, COL6A2, MFGE8, PRELP	694	50	18224	4.20149855907781	0.7025634587088218	0.03140559545449939	3.7436314451538277
GOTERM_CC_DIRECT	GO:0009897~external side of plasma membrane	18	2.510460251046025	0.003278328391791036	SELP, EMCN, TGFBR2, MFGE8, ANPEP, KIT, CXCL12, THY1, NCAM1, TFRC, CD34, CD69, PECAM1, TGFBR3, AMOT, ANTXR2, SCNN1B, IGKC	694	213	18224	2.2191013516256035	0.7725795931025338	0.03726126204538971	4.5531578840588445
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	232	32.357043235704325	0.003452783438026052	MEF2C, XRCC2, PRR11, POSTN, PTTG1, LPAR1, PRKG1, ACTG2, FAP, CDCA2, CDCA5, SDR9C7, CCNA2, CRYAB, SKP2, SCEL, NCAPD2, CRCT1, KRT17, TAGLN, SGO1, SPAG5, CD34, KIAA1524, ZWINT, PDGFRA, ADAMTS1, KIF4A, NEK2, TFCP2L1, IFI30, IGF2BP1, IGF2BP3, SKA3, GYS2, WDHD1, MKI67, IL1RN, CDC20, S100A14, GAS6, CCT5, SFRP4, PARPBP, RGS5, JAZF1, PCNA, TGFBR3, CHAF1B, CLSPN, EZH2, SPINK5, NCCRP1, FANCI, MASTL, LMOD1, TOP2A, NT5E, FANCA, ZFP36, CDC7, CDC6, AR, ACTA2, PCDHB4, KLHDC1, CLIC2, RFTN2, SLIT2, ELMO1, RAD51, BGN, FANCD2, RRM2, CKAP2L, RRM1, SPRR3, SERPINB4, SERPINB3, ALOX12, FHL1, HPRT1, SORBS1, NCAPG, BUB1, SELP, FLRT2, SHMT2, RBM24, TRHDE, HIST1H2BF, GMNN, DLGAP5, MAPK10, CDKN3, GJB2, CCNB1, C4ORF46, LRP1, DUSP1, KNL1, CNFN, KIF20B, AMOT, HTR2B, PSAT1, HPGD, CDH11, ASPN, STIL, SNCAIP, PRC1, LMO3, KNTC1, IQGAP2, TTK, MCM10, SLC7A5, KANK2, CDKN2A, ZNF185, RBMS3, PDGFC, NQO1, ORC1, ASPM, DTL, STK26, RNASEH2A, TACC3, NCAM1, RBPMS, TNS1, STMN1, CSTA, LRRK2, SLC40A1, PODN, BLM, CLU, BEX4, TPRG1, IRAK3, PRUNE2, TEK, TFF3, NDRG2, DDIAS, ERCC6L, GINS1, CKAP2, CFLAR, GINS4, BRCA2, BRIP1, BRCA1, PLK1, PRICKLE2, MYLK, AEBP1, RGS7BP, LCE3D, SULT2B1, WARS, CDC45, SPRY1, MCM7, GSN, LTF, RANBP1, TUBA1C, AKT3, EGR1, CDK1, PARM1, KIF11, SSBP2, GPRASP1, ESR1, RUNX1T1, NUSAP1, MAN1A1, MCM2, UBE2C, ECT2, CDK2, TARS, EYA1, CTH, BUB1B, UBE2S, KPNA2, UBE2T, AOC3, SHCBP1, CPQ, CD248, FOXM1, KIAA0101, SPRR2G, SPRR2F, DCN, CRNN, SPRR2E, NDC1, ALDH1A1, ALDH1A2, TYMS, TSC22D3, HJURP, SPRR2A, SPRR2B, TGM3, PIK3R1, EXO1, TXNIP, KIF18A, CENPF, CENPE, DPYSL3, SPARC, KNSTRN, RACGAP1, SMC2, CDC25A, CENPI, SMC4, SH3BGRL, SPRR1A, SPRR1B, AKR1B1, SH3BGRL2	694	5222	18224	1.1666359461246312	0.7898428891729907	0.038246883617248484	4.789966347866958
GOTERM_CC_DIRECT	GO:0016324~apical plasma membrane	22	3.0683403068340307	0.0038807455109459736	KCNMA1, CLCA4, SLC5A1, STK26, GJA1, MAL, GJB6, SLCO2B1, DDR2, SLC7A5, THY1, PROM1, DSG2, RHCG, ANK2, CD34, UPK1A, DSG1, TEK, SLC5A8, SCNN1B, DPP4	694	291	18224	1.9852441645127108	0.8268541730429081	0.04186945934724651	5.3685787086620635
GOTERM_CC_DIRECT	GO:0097149~centralspindlin complex	3	0.41841004184100417	0.004222566758683709	KIF23, RACGAP1, ECT2	694	3	18224	26.259365994236315	0.851683925408204	0.04442146378722844	5.828377373384209
GOTERM_CC_DIRECT	GO:0000811~GINS complex	3	0.41841004184100417	0.004222566758683709	GINS1, GINS2, GINS4	694	3	18224	26.259365994236315	0.851683925408204	0.04442146378722844	5.828377373384209
GOTERM_CC_DIRECT	GO:0005589~collagen type VI trimer	3	0.41841004184100417	0.004222566758683709	COL6A3, COL6A1, DCN	694	3	18224	26.259365994236315	0.851683925408204	0.04442146378722844	5.828377373384209
GOTERM_CC_DIRECT	GO:0043202~lysosomal lumen	10	1.394700139470014	0.004946293070649576	FMOD, OGN, OMD, BGN, LUM, IFI30, VCAN, DCN, SDC2, PRELP	694	85	18224	3.089337175792507	0.8931483095469666	0.050678053883641994	6.795048440426809
